Time,平均足終値,平均足始値
2021.05.10 10:02:00,108.995,108.9843561
2021.05.10 10:03:00,108.9845,108.984428
2021.05.10 10:04:00,108.96575,108.975089
2021.05.10 10:05:00,108.95275,108.9639195
2021.05.10 10:06:00,108.9405,108.9522098
2021.05.10 10:07:00,108.93875,108.9454799
2021.05.10 10:08:00,108.9555,108.9504899
2021.05.10 10:09:00,108.963,108.956745
2021.05.10 10:10:00,108.9725,108.9646225
2021.05.10 10:11:00,108.98375,108.9741862
2021.05.10 10:12:00,108.98475,108.9794681
2021.05.10 10:13:00,108.9795,108.9794841
2021.05.10 10:14:00,108.9905,108.984992
2021.05.10 10:15:00,108.994,108.989496
2021.05.10 10:16:00,108.99025,108.989873
2021.05.10 10:17:00,108.9835,108.9866865
2021.05.10 10:18:00,108.9775,108.9820933
2021.05.10 10:19:00,108.9585,108.9702966
2021.05.10 10:20:00,108.94225,108.9562733
2021.05.10 10:21:00,108.928,108.9421367
2021.05.10 10:22:00,108.93125,108.9366933
2021.05.10 10:23:00,108.94825,108.9424717
2021.05.10 10:24:00,108.96075,108.9516108
2021.05.10 10:25:00,108.98025,108.9659304
2021.05.10 10:26:00,109.00275,108.9843402
2021.05.10 10:27:00,109.003,108.9936701
2021.05.10 10:28:00,108.996,108.9948351
2021.05.10 10:29:00,108.993,108.9939175
2021.05.10 10:30:00,108.99475,108.9943338
2021.05.10 10:31:00,108.99325,108.9937919
2021.05.10 10:32:00,109.0095,109.0016459
2021.05.10 10:33:00,109.02875,109.015198
2021.05.10 10:34:00,109.0385,109.026849
2021.05.10 10:35:00,109.027,109.0269245
2021.05.10 10:36:00,109.02575,109.0263372
2021.05.10 10:37:00,109.0345,109.0304186
2021.05.10 10:38:00,109.04125,109.0358343
2021.05.10 10:39:00,109.044,109.0399172
2021.05.10 10:40:00,109.0355,109.0377086
2021.05.10 10:41:00,109.02,109.0288543
2021.05.10 10:42:00,109.009,109.0189271
2021.05.10 10:43:00,109.00875,109.0138386
2021.05.10 10:44:00,109.00325,109.0085443
2021.05.10 10:45:00,108.9925,109.0005221
2021.05.10 10:46:00,108.9885,108.9945111
2021.05.10 10:47:00,108.9915,108.9930055
2021.05.10 10:48:00,108.98225,108.9876278
2021.05.10 10:49:00,108.97325,108.9804389
2021.05.10 10:50:00,108.97325,108.9768444
2021.05.10 10:51:00,108.97525,108.9760472
2021.05.10 10:52:00,108.967,108.9715236
2021.05.10 10:53:00,108.94575,108.9586368
2021.05.10 10:54:00,108.94625,108.9524434
2021.05.10 10:55:00,108.94975,108.9510967
2021.05.10 10:56:00,108.93825,108.9446734
2021.05.10 10:57:00,108.9285,108.9365867
2021.05.10 10:58:00,108.9275,108.9320433
2021.05.10 10:59:00,108.92075,108.9263967
2021.05.10 11:00:00,108.91975,108.9230733
2021.05.10 11:01:00,108.92375,108.9234117
2021.05.10 11:02:00,108.93325,108.9283308
2021.05.10 11:03:00,108.943,108.9356654
2021.05.10 11:04:00,108.95625,108.9459577
2021.05.10 11:05:00,108.9555,108.9507289
2021.05.10 11:06:00,108.9525,108.9516144
2021.05.10 11:07:00,108.9415,108.9465572
2021.05.10 11:08:00,108.943,108.9447786
2021.05.10 11:09:00,108.9375,108.9411393
2021.05.10 11:10:00,108.92975,108.9354447
2021.05.10 11:11:00,108.928,108.9317223
2021.05.10 11:12:00,108.93,108.9308612
2021.05.10 11:13:00,108.94275,108.9368056
2021.05.10 11:14:00,108.952,108.9444028
2021.05.10 11:15:00,108.9525,108.9484514
2021.05.10 11:16:00,108.956,108.9522257
2021.05.10 11:17:00,108.96025,108.9562378
2021.05.10 11:18:00,108.95375,108.9549939
2021.05.10 11:19:00,108.95,108.952497
2021.05.10 11:20:00,108.93825,108.9453735
2021.05.10 11:21:00,108.92475,108.9350617
2021.05.10 11:22:00,108.91725,108.9261559
2021.05.10 11:23:00,108.915,108.9205779
2021.05.10 11:24:00,108.9205,108.920539
2021.05.10 11:25:00,108.92,108.9202695
2021.05.10 11:26:00,108.914,108.9171347
2021.05.10 11:27:00,108.9085,108.9128174
2021.05.10 11:28:00,108.88725,108.9000337
2021.05.10 11:29:00,108.86425,108.8821418
2021.05.10 11:30:00,108.85275,108.8674459
2021.05.10 11:31:00,108.842,108.854723
2021.05.10 11:32:00,108.8405,108.8476115
2021.05.10 11:33:00,108.84225,108.8449307
2021.05.10 11:34:00,108.8525,108.8487154
2021.05.10 11:35:00,108.86075,108.8547327
2021.05.10 11:36:00,108.85625,108.8554913
2021.05.10 11:37:00,108.84525,108.8503707
2021.05.10 11:38:00,108.8295,108.8399353
2021.05.10 11:39:00,108.822,108.8309677
2021.05.10 11:40:00,108.82425,108.8276088
2021.05.10 11:41:00,108.818,108.8228044
2021.05.10 11:42:00,108.812,108.8174022
2021.05.10 11:43:00,108.8145,108.8159511
2021.05.10 11:44:00,108.8135,108.8147256
2021.05.10 11:45:00,108.81375,108.8142378
2021.05.10 11:46:00,108.80775,108.8109939
2021.05.10 11:47:00,108.79125,108.8011219
2021.05.10 11:48:00,108.7845,108.792811
2021.05.10 11:49:00,108.773,108.7829055
2021.05.10 11:50:00,108.76775,108.7753277
2021.05.10 11:51:00,108.76725,108.7712889
2021.05.10 11:52:00,108.765,108.7681444
2021.05.10 11:53:00,108.77825,108.7731972
2021.05.10 11:54:00,108.785,108.7790986
2021.05.10 11:55:00,108.78825,108.7836743
2021.05.10 11:56:00,108.78725,108.7854622
2021.05.10 11:57:00,108.786,108.7857311
2021.05.10 11:58:00,108.794,108.7898655
2021.05.10 11:59:00,108.7995,108.7946828
2021.05.10 12:00:00,108.7905,108.7925914
2021.05.10 12:01:00,108.787,108.7897957
2021.05.10 12:02:00,108.79625,108.7930228
2021.05.10 12:03:00,108.808,108.8005114
2021.05.10 12:04:00,108.82,108.8102557
2021.05.10 12:05:00,108.82225,108.8162529
2021.05.10 12:06:00,108.825,108.8206264
2021.05.10 12:07:00,108.828,108.8243132
2021.05.10 12:08:00,108.82275,108.8235316
2021.05.10 12:09:00,108.82125,108.8223908
2021.05.10 12:10:00,108.82175,108.8220704
2021.05.10 12:11:00,108.81625,108.8191602
2021.05.10 12:12:00,108.81325,108.8162051
2021.05.10 12:13:00,108.813,108.8146026
2021.05.10 12:14:00,108.8105,108.8125513
2021.05.10 12:15:00,108.805,108.8087756
2021.05.10 12:16:00,108.7975,108.8031378
2021.05.10 12:17:00,108.8,108.8015689
2021.05.10 12:18:00,108.8015,108.8015345
2021.05.10 12:19:00,108.803,108.8022672
2021.05.10 12:20:00,108.80675,108.8045086
2021.05.10 12:21:00,108.804,108.8042543
2021.05.10 12:22:00,108.78475,108.7945022
2021.05.10 12:23:00,108.77,108.7822511
2021.05.10 12:24:00,108.76175,108.7720005
2021.05.10 12:25:00,108.74725,108.7596253
2021.05.10 12:26:00,108.7395,108.7495626
2021.05.10 12:27:00,108.7365,108.7430313
2021.05.10 12:28:00,108.73575,108.7393907
2021.05.10 12:29:00,108.7425,108.7409453
2021.05.10 12:30:00,108.74025,108.7405977
2021.05.10 12:31:00,108.74175,108.7411738
2021.05.10 12:32:00,108.7455,108.7433369
2021.05.10 12:33:00,108.75725,108.7502935
2021.05.10 12:34:00,108.76375,108.7570217
2021.05.10 12:35:00,108.762,108.7595109
2021.05.10 12:36:00,108.75625,108.7578804
2021.05.10 12:37:00,108.73425,108.7460652
2021.05.10 12:38:00,108.738,108.7420326
2021.05.10 12:39:00,108.74425,108.7431413
2021.05.10 12:40:00,108.73675,108.7399457
2021.05.10 12:41:00,108.7255,108.7327228
2021.05.10 12:42:00,108.72975,108.7312364
2021.05.10 12:43:00,108.73575,108.7334932
2021.05.10 12:44:00,108.727,108.7302466
2021.05.10 12:45:00,108.73025,108.7302483
2021.05.10 12:46:00,108.73125,108.7307492
2021.05.10 12:47:00,108.74,108.7353746
2021.05.10 12:48:00,108.75275,108.7440623
2021.05.10 12:49:00,108.7525,108.7482811
2021.05.10 12:50:00,108.74575,108.7470156
2021.05.10 12:51:00,108.7445,108.7457578
2021.05.10 12:52:00,108.74575,108.7457539
2021.05.10 12:53:00,108.73725,108.7415019
2021.05.10 12:54:00,108.72675,108.734126
2021.05.10 12:55:00,108.73025,108.732188
2021.05.10 12:56:00,108.74025,108.736219
2021.05.10 12:57:00,108.7405,108.7383595
2021.05.10 12:58:00,108.73975,108.7390547
2021.05.10 12:59:00,108.739,108.7390274
2021.05.10 13:00:00,108.7475,108.7432637
2021.05.10 13:01:00,108.75825,108.7507568
2021.05.10 13:02:00,108.77325,108.7620034
2021.05.10 13:03:00,108.7725,108.7672517
2021.05.10 13:04:00,108.768,108.7676259
2021.05.10 13:05:00,108.75825,108.7629379
2021.05.10 13:06:00,108.75575,108.759344
2021.05.10 13:07:00,108.75625,108.757797
2021.05.10 13:08:00,108.75775,108.7577735
2021.05.10 13:09:00,108.7515,108.7546367
2021.05.10 13:10:00,108.75075,108.7526934
2021.05.10 13:11:00,108.752,108.7523467
2021.05.10 13:12:00,108.75775,108.7550483
2021.05.10 13:13:00,108.75975,108.7573992
2021.05.10 13:14:00,108.7665,108.7619496
2021.05.10 13:15:00,108.76675,108.7643498
2021.05.10 13:16:00,108.774,108.7691749
2021.05.10 13:17:00,108.776,108.7725874
2021.05.10 13:18:00,108.7695,108.7710437
2021.05.10 13:19:00,108.76375,108.7673969
2021.05.10 13:20:00,108.7665,108.7669484
2021.05.10 13:21:00,108.76925,108.7680992
2021.05.10 13:22:00,108.768,108.7680496
2021.05.10 13:23:00,108.76125,108.7646498
2021.05.10 13:24:00,108.759,108.7618249
2021.05.10 13:25:00,108.761,108.7614125
2021.05.10 13:26:00,108.765,108.7632062
2021.05.10 13:27:00,108.7625,108.7628531
2021.05.10 13:28:00,108.76025,108.7615516
2021.05.10 13:29:00,108.75625,108.7589008
2021.05.10 13:30:00,108.75575,108.7573254
2021.05.10 13:31:00,108.755,108.7561627
2021.05.10 13:32:00,108.75875,108.7574563
2021.05.10 13:33:00,108.7625,108.7599782
2021.05.10 13:34:00,108.76425,108.7621141
2021.05.10 13:35:00,108.76875,108.765432
2021.05.10 13:36:00,108.7725,108.768966
2021.05.10 13:37:00,108.76725,108.768108
2021.05.10 13:38:00,108.76225,108.765179
2021.05.10 13:39:00,108.7635,108.7643395
2021.05.10 13:40:00,108.75875,108.7615448
2021.05.10 13:41:00,108.7435,108.7525224
2021.05.10 13:42:00,108.73275,108.7426362
2021.05.10 13:43:00,108.724,108.7333181
2021.05.10 13:44:00,108.71975,108.726534
2021.05.10 13:45:00,108.723,108.724767
2021.05.10 13:46:00,108.726,108.7253835
2021.05.10 13:47:00,108.731,108.7281918
2021.05.10 13:48:00,108.72425,108.7262209
2021.05.10 13:49:00,108.729,108.7276104
2021.05.10 13:50:00,108.741,108.7343052
2021.05.10 13:51:00,108.738,108.7361526
2021.05.10 13:52:00,108.72725,108.7317013
2021.05.10 13:53:00,108.70375,108.7177257
2021.05.10 13:54:00,108.689,108.7033628
2021.05.10 13:55:00,108.684,108.6936814
2021.05.10 13:56:00,108.6915,108.6925907
2021.05.10 13:57:00,108.70775,108.7001704
2021.05.10 13:58:00,108.719,108.7095852
2021.05.10 13:59:00,108.72225,108.7159176
2021.05.10 14:00:00,108.7225,108.7192088
2021.05.10 14:01:00,108.72375,108.7214794
2021.05.10 14:02:00,108.7305,108.7259897
2021.05.10 14:03:00,108.73675,108.7313698
2021.05.10 14:04:00,108.74225,108.7368099
2021.05.10 14:05:00,108.74775,108.74228
2021.05.10 14:06:00,108.743,108.74264
2021.05.10 14:07:00,108.7415,108.74207
2021.05.10 14:08:00,108.748,108.745035
2021.05.10 14:09:00,108.749,108.7470175
2021.05.10 14:10:00,108.7465,108.7467587
2021.05.10 14:11:00,108.749,108.7478794
2021.05.10 14:12:00,108.742,108.7449397
2021.05.10 14:13:00,108.741,108.7429698
2021.05.10 14:14:00,108.74775,108.7453599
2021.05.10 14:15:00,108.75325,108.749305
2021.05.10 14:16:00,108.772,108.7606525
2021.05.10 14:17:00,108.77475,108.7677012
2021.05.10 14:18:00,108.77725,108.7724756
2021.05.10 14:19:00,108.786,108.7792378
2021.05.10 14:20:00,108.80225,108.7907439
2021.05.10 14:21:00,108.81375,108.802247
2021.05.10 14:22:00,108.81425,108.8082485
2021.05.10 14:23:00,108.81725,108.8127492
2021.05.10 14:24:00,108.81325,108.8129996
2021.05.10 14:25:00,108.80925,108.8111248
2021.05.10 14:26:00,108.81325,108.8121874
2021.05.10 14:27:00,108.8245,108.8183437
2021.05.10 14:28:00,108.82775,108.8230469
2021.05.10 14:29:00,108.83925,108.8311484
2021.05.10 14:30:00,108.84375,108.8374492
2021.05.10 14:31:00,108.83975,108.8385996
2021.05.10 14:32:00,108.84,108.8392998
2021.05.10 14:33:00,108.83875,108.8390249
2021.05.10 14:34:00,108.834,108.8365125
2021.05.10 14:35:00,108.832,108.8342562
2021.05.10 14:36:00,108.829,108.8316281
2021.05.10 14:37:00,108.8225,108.8270641
2021.05.10 14:38:00,108.809,108.818032
2021.05.10 14:39:00,108.78825,108.803141
2021.05.10 14:40:00,108.779,108.7910705
2021.05.10 14:41:00,108.77675,108.7839103
2021.05.10 14:42:00,108.766,108.7749551
2021.05.10 14:43:00,108.7635,108.7692276
2021.05.10 14:44:00,108.76775,108.7684888
2021.05.10 14:45:00,108.7585,108.7634944
2021.05.10 14:46:00,108.755,108.7592472
2021.05.10 14:47:00,108.7655,108.7623736
2021.05.10 14:48:00,108.7735,108.7679368
2021.05.10 14:49:00,108.77175,108.7698434
2021.05.10 14:50:00,108.76475,108.7672967
2021.05.10 14:51:00,108.7725,108.7698983
2021.05.10 14:52:00,108.7875,108.7786992
2021.05.10 14:53:00,108.785,108.7818496
2021.05.10 14:54:00,108.78075,108.7812998
2021.05.10 14:55:00,108.78,108.7806499
2021.05.10 14:56:00,108.782,108.7813249
2021.05.10 14:57:00,108.783,108.7821625
2021.05.10 14:58:00,108.7885,108.7853312
2021.05.10 14:59:00,108.79675,108.7910406
2021.05.10 15:00:00,108.804,108.7975203
2021.05.10 15:01:00,108.792,108.7947602
2021.05.10 15:02:00,108.788,108.7913801
2021.05.10 15:03:00,108.78675,108.789065
2021.05.10 15:04:00,108.78375,108.7864075
2021.05.10 15:05:00,108.78,108.7832038
2021.05.10 15:06:00,108.7755,108.7793519
2021.05.10 15:07:00,108.77325,108.7763009
2021.05.10 15:08:00,108.7555,108.7659005
2021.05.10 15:09:00,108.74975,108.7578252
2021.05.10 15:10:00,108.761,108.7594126
2021.05.10 15:11:00,108.7685,108.7639563
2021.05.10 15:12:00,108.7655,108.7647282
2021.05.10 15:13:00,108.7625,108.7636141
2021.05.10 15:14:00,108.753,108.758307
2021.05.10 15:15:00,108.734,108.7461535
2021.05.10 15:16:00,108.71025,108.7282018
2021.05.10 15:17:00,108.703,108.7156009
2021.05.10 15:18:00,108.7165,108.7160504
2021.05.10 15:19:00,108.72875,108.7224002
2021.05.10 15:20:00,108.71675,108.7195751
2021.05.10 15:21:00,108.707,108.7132876
2021.05.10 15:22:00,108.7255,108.7193938
2021.05.10 15:23:00,108.721,108.7201969
2021.05.10 15:24:00,108.7055,108.7128484
2021.05.10 15:25:00,108.69675,108.7047992
2021.05.10 15:26:00,108.7015,108.7031496
2021.05.10 15:27:00,108.7225,108.7128248
2021.05.10 15:28:00,108.7285,108.7206624
2021.05.10 15:29:00,108.7315,108.7260812
2021.05.10 15:30:00,108.72575,108.7259156
2021.05.10 15:31:00,108.71275,108.7193328
2021.05.10 15:32:00,108.696,108.7076664
2021.05.10 15:33:00,108.693,108.7003332
2021.05.10 15:34:00,108.695,108.6976666
2021.05.10 15:35:00,108.69875,108.6982083
2021.05.10 15:36:00,108.716,108.7071042
2021.05.10 15:37:00,108.6965,108.7018021
2021.05.10 15:38:00,108.688,108.694901
2021.05.10 15:39:00,108.67225,108.6835755
2021.05.10 15:40:00,108.662,108.6727878
2021.05.10 15:41:00,108.6615,108.6671439
2021.05.10 15:42:00,108.6575,108.6623219
2021.05.10 15:43:00,108.66575,108.664036
2021.05.10 15:44:00,108.68075,108.672393
2021.05.10 15:45:00,108.68075,108.6765715
2021.05.10 15:46:00,108.6775,108.6770357
2021.05.10 15:47:00,108.6875,108.6822679
2021.05.10 15:48:00,108.693,108.6876339
2021.05.10 15:49:00,108.6925,108.690067
2021.05.10 15:50:00,108.692,108.6910335
2021.05.10 15:51:00,108.696,108.6935167
2021.05.10 15:52:00,108.6965,108.6950084
2021.05.10 15:53:00,108.68975,108.6923792
2021.05.10 15:54:00,108.67575,108.6840646
2021.05.10 15:55:00,108.6705,108.6772823
2021.05.10 15:56:00,108.664,108.6706411
2021.05.10 15:57:00,108.66875,108.6696956
2021.05.10 15:58:00,108.669,108.6693478
2021.05.10 15:59:00,108.68375,108.6765489
2021.05.10 16:00:00,108.6865,108.6815244
2021.05.10 16:01:00,108.694,108.6877622
2021.05.10 16:02:00,108.70075,108.6942561
2021.05.10 16:03:00,108.6915,108.6928781
2021.05.10 16:04:00,108.6925,108.692689
2021.05.10 16:05:00,108.7035,108.6980945
2021.05.10 16:06:00,108.706,108.7020473
2021.05.10 16:07:00,108.70475,108.7033986
2021.05.10 16:08:00,108.709,108.7061993
2021.05.10 16:09:00,108.72025,108.7132247
2021.05.10 16:10:00,108.7395,108.7263623
2021.05.10 16:11:00,108.743,108.7346812
2021.05.10 16:12:00,108.7465,108.7405906
2021.05.10 16:13:00,108.7465,108.7435453
2021.05.10 16:14:00,108.74675,108.7451476
2021.05.10 16:15:00,108.7465,108.7458238
2021.05.10 16:16:00,108.7485,108.7471619
2021.05.10 16:17:00,108.74825,108.747706
2021.05.10 16:18:00,108.75275,108.750228
2021.05.10 16:19:00,108.771,108.760614
2021.05.10 16:20:00,108.78425,108.772432
2021.05.10 16:21:00,108.7975,108.784966
2021.05.10 16:22:00,108.7955,108.790233
2021.05.10 16:23:00,108.783,108.7866165
2021.05.10 16:24:00,108.76425,108.7754332
2021.05.10 16:25:00,108.74625,108.7608416
2021.05.10 16:26:00,108.7315,108.7461708
2021.05.10 16:27:00,108.72425,108.7352104
2021.05.10 16:28:00,108.717,108.7261052
2021.05.10 16:29:00,108.708,108.7170526
2021.05.10 16:30:00,108.701,108.7090263
2021.05.10 16:31:00,108.7,108.7045132
2021.05.10 16:32:00,108.7135,108.7090066
2021.05.10 16:33:00,108.69575,108.7023783
2021.05.10 16:34:00,108.67275,108.6875641
2021.05.10 16:35:00,108.69175,108.6896571
2021.05.10 16:36:00,108.7155,108.7025785
2021.05.10 16:37:00,108.739,108.7207893
2021.05.10 16:38:00,108.75275,108.7367696
2021.05.10 16:39:00,108.7615,108.7491348
2021.05.10 16:40:00,108.768,108.7585674
2021.05.10 16:41:00,108.7745,108.7665337
2021.05.10 16:42:00,108.76025,108.7633919
2021.05.10 16:43:00,108.74975,108.7565709
2021.05.10 16:44:00,108.73875,108.7476605
2021.05.10 16:45:00,108.7405,108.7440802
2021.05.10 16:46:00,108.74575,108.7449151
2021.05.10 16:47:00,108.773,108.7589576
2021.05.10 16:48:00,108.806,108.7824788
2021.05.10 16:49:00,108.824,108.8032394
2021.05.10 16:50:00,108.8065,108.8048697
2021.05.10 16:51:00,108.7815,108.7931848
2021.05.10 16:52:00,108.7905,108.7918424
2021.05.10 16:53:00,108.8095,108.8006712
2021.05.10 16:54:00,108.82325,108.8119606
2021.05.10 16:55:00,108.81725,108.8146053
2021.05.10 16:56:00,108.806,108.8103027
2021.05.10 16:57:00,108.799,108.8046513
2021.05.10 16:58:00,108.79425,108.7994507
2021.05.10 16:59:00,108.7845,108.7919753
2021.05.10 17:00:00,108.7815,108.7867377
2021.05.10 17:01:00,108.776,108.7813688
2021.05.10 17:02:00,108.7775,108.7794344
2021.05.10 17:03:00,108.79475,108.7870922
2021.05.10 17:04:00,108.78025,108.7836711
2021.05.10 17:05:00,108.75375,108.7687106
2021.05.10 17:06:00,108.75575,108.7622303
2021.05.10 17:07:00,108.76675,108.7644901
2021.05.10 17:08:00,108.76375,108.7641201
2021.05.10 17:09:00,108.74475,108.754435
2021.05.10 17:10:00,108.72075,108.7375925
2021.05.10 17:11:00,108.71,108.7237963
2021.05.10 17:12:00,108.719,108.7213981
2021.05.10 17:13:00,108.731,108.7261991
2021.05.10 17:14:00,108.722,108.7240995
2021.05.10 17:15:00,108.7095,108.7167998
2021.05.10 17:16:00,108.69575,108.7062749
2021.05.10 17:17:00,108.70025,108.7032624
2021.05.10 17:18:00,108.706,108.7046312
2021.05.10 17:19:00,108.71375,108.7091906
2021.05.10 17:20:00,108.7125,108.7108453
2021.05.10 17:21:00,108.71175,108.7112977
2021.05.10 17:22:00,108.709,108.7101488
2021.05.10 17:23:00,108.7035,108.7068244
2021.05.10 17:24:00,108.7175,108.7121622
2021.05.10 17:25:00,108.74875,108.7304561
2021.05.10 17:26:00,108.75775,108.7441031
2021.05.10 17:27:00,108.73525,108.7396765
2021.05.10 17:28:00,108.72125,108.7304633
2021.05.10 17:29:00,108.71625,108.7233566
2021.05.10 17:30:00,108.7205,108.7219283
2021.05.10 17:31:00,108.7315,108.7267142
2021.05.10 17:32:00,108.729,108.7278571
2021.05.10 17:33:00,108.736,108.7319285
2021.05.10 17:34:00,108.7455,108.7387143
2021.05.10 17:35:00,108.74675,108.7427321
2021.05.10 17:36:00,108.74625,108.7444911
2021.05.10 17:37:00,108.73975,108.7421205
2021.05.10 17:38:00,108.73475,108.7384353
2021.05.10 17:39:00,108.73325,108.7358426
2021.05.10 17:40:00,108.7275,108.7316713
2021.05.10 17:41:00,108.71025,108.7209607
2021.05.10 17:42:00,108.6905,108.7057303
2021.05.10 17:43:00,108.682,108.6938652
2021.05.10 17:44:00,108.694,108.6939326
2021.05.10 17:45:00,108.71275,108.7033413
2021.05.10 17:46:00,108.72575,108.7145456
2021.05.10 17:47:00,108.74025,108.7273978
2021.05.10 17:48:00,108.729,108.7281989
2021.05.10 17:49:00,108.729,108.7285995
2021.05.10 17:50:00,108.73075,108.7296747
2021.05.10 17:51:00,108.72625,108.7279624
2021.05.10 17:52:00,108.7135,108.7207312
2021.05.10 17:53:00,108.73125,108.7259906
2021.05.10 17:54:00,108.75225,108.7391203
2021.05.10 17:55:00,108.74775,108.7434351
2021.05.10 17:56:00,108.73075,108.7370926
2021.05.10 17:57:00,108.7375,108.7372963
2021.05.10 17:58:00,108.74175,108.7395231
2021.05.10 17:59:00,108.73325,108.7363866
2021.05.10 18:00:00,108.73225,108.7343183
2021.05.10 18:01:00,108.7285,108.7314091
2021.05.10 18:02:00,108.7255,108.7284546
2021.05.10 18:03:00,108.7345,108.7314773
2021.05.10 18:04:00,108.74025,108.7358636
2021.05.10 18:05:00,108.75475,108.7453068
2021.05.10 18:06:00,108.759,108.7521534
2021.05.10 18:07:00,108.759,108.7555767
2021.05.10 18:08:00,108.7615,108.7585384
2021.05.10 18:09:00,108.76,108.7592692
2021.05.10 18:10:00,108.76325,108.7612596
2021.05.10 18:11:00,108.7615,108.7613798
2021.05.10 18:12:00,108.74575,108.7535649
2021.05.10 18:13:00,108.7445,108.7490324
2021.05.10 18:14:00,108.7605,108.7547662
2021.05.10 18:15:00,108.7705,108.7626331
2021.05.10 18:16:00,108.7615,108.7620666
2021.05.10 18:17:00,108.754,108.7580333
2021.05.10 18:18:00,108.744,108.7510166
2021.05.10 18:19:00,108.745,108.7480083
2021.05.10 18:20:00,108.74825,108.7481292
2021.05.10 18:21:00,108.74675,108.7474396
2021.05.10 18:22:00,108.74725,108.7473448
2021.05.10 18:23:00,108.741,108.7441724
2021.05.10 18:24:00,108.738,108.7410862
2021.05.10 18:25:00,108.74525,108.7431681
2021.05.10 18:26:00,108.7485,108.745834
2021.05.10 18:27:00,108.74175,108.743792
2021.05.10 18:28:00,108.7355,108.739646
2021.05.10 18:29:00,108.73775,108.738698
2021.05.10 18:30:00,108.74,108.739349
2021.05.10 18:31:00,108.7355,108.7374245
2021.05.10 18:32:00,108.74025,108.7388373
2021.05.10 18:33:00,108.7465,108.7426686
2021.05.10 18:34:00,108.75075,108.7467093
2021.05.10 18:35:00,108.74375,108.7452297
2021.05.10 18:36:00,108.735,108.7401148
2021.05.10 18:37:00,108.73825,108.7391824
2021.05.10 18:38:00,108.742,108.7405912
2021.05.10 18:39:00,108.74,108.7402956
2021.05.10 18:40:00,108.74175,108.7410228
2021.05.10 18:41:00,108.7375,108.7392614
2021.05.10 18:42:00,108.73625,108.7377557
2021.05.10 18:43:00,108.7315,108.7346279
2021.05.10 18:44:00,108.71875,108.7266889
2021.05.10 18:45:00,108.71475,108.7207195
2021.05.10 18:46:00,108.71425,108.7174847
2021.05.10 18:47:00,108.70825,108.7128674
2021.05.10 18:48:00,108.71,108.7114337
2021.05.10 18:49:00,108.707,108.7092168
2021.05.10 18:50:00,108.71825,108.7137334
2021.05.10 18:51:00,108.72025,108.7169917
2021.05.10 18:52:00,108.71875,108.7178709
2021.05.10 18:53:00,108.72025,108.7190604
2021.05.10 18:54:00,108.7235,108.7212802
2021.05.10 18:55:00,108.72225,108.7217651
2021.05.10 18:56:00,108.71875,108.7202576
2021.05.10 18:57:00,108.71325,108.7167538
2021.05.10 18:58:00,108.71125,108.7140019
2021.05.10 18:59:00,108.7075,108.7107509
2021.05.10 19:00:00,108.70475,108.7077505
2021.05.10 19:01:00,108.71275,108.7102502
2021.05.10 19:02:00,108.7195,108.7148751
2021.05.10 19:03:00,108.7155,108.7151876
2021.05.10 19:04:00,108.719,108.7170938
2021.05.10 19:05:00,108.72775,108.7224219
2021.05.10 19:06:00,108.73175,108.7270859
2021.05.10 19:07:00,108.728,108.727543
2021.05.10 19:08:00,108.7255,108.7265215
2021.05.10 19:09:00,108.7265,108.7265107
2021.05.10 19:10:00,108.7295,108.7280054
2021.05.10 19:11:00,108.7235,108.7257527
2021.05.10 19:12:00,108.72575,108.7257513
2021.05.10 19:13:00,108.7325,108.7291257
2021.05.10 19:14:00,108.7415,108.7353128
2021.05.10 19:15:00,108.75,108.7426564
2021.05.10 19:16:00,108.754,108.7483282
2021.05.10 19:17:00,108.7625,108.7554141
2021.05.10 19:18:00,108.76375,108.7595821
2021.05.10 19:19:00,108.762,108.760791
2021.05.10 19:20:00,108.76575,108.7632705
2021.05.10 19:21:00,108.7655,108.7643853
2021.05.10 19:22:00,108.764,108.7641926
2021.05.10 19:23:00,108.76275,108.7634713
2021.05.10 19:24:00,108.76125,108.7623607
2021.05.10 19:25:00,108.754,108.7581803
2021.05.10 19:26:00,108.757,108.7575902
2021.05.10 19:27:00,108.7645,108.7610451
2021.05.10 19:28:00,108.76375,108.7623975
2021.05.10 19:29:00,108.765,108.7636988
2021.05.10 19:30:00,108.7635,108.7635994
2021.05.10 19:31:00,108.7745,108.7690497
2021.05.10 19:32:00,108.784,108.7765248
2021.05.10 19:33:00,108.7855,108.7810124
2021.05.10 19:34:00,108.78325,108.7821312
2021.05.10 19:35:00,108.7895,108.7858156
2021.05.10 19:36:00,108.7995,108.7926578
2021.05.10 19:37:00,108.80125,108.7969539
2021.05.10 19:38:00,108.81175,108.804352
2021.05.10 19:39:00,108.8205,108.812426
2021.05.10 19:40:00,108.8165,108.814463
2021.05.10 19:41:00,108.8225,108.8184815
2021.05.10 19:42:00,108.82475,108.8216157
2021.05.10 19:43:00,108.82325,108.8224329
2021.05.10 19:44:00,108.82825,108.8253414
2021.05.10 19:45:00,108.8365,108.8309207
2021.05.10 19:46:00,108.82775,108.8293354
2021.05.10 19:47:00,108.82575,108.8275427
2021.05.10 19:48:00,108.82775,108.8276463
2021.05.10 19:49:00,108.82825,108.8279482
2021.05.10 19:50:00,108.8275,108.8277241
2021.05.10 19:51:00,108.82325,108.825487
2021.05.10 19:52:00,108.81975,108.8226185
