2020.10.13,15:00,1.17876,1.17977,1.17851,1.17900,6267
2020.10.13,16:00,1.17901,1.17901,1.17467,1.17531,8447
2020.10.13,17:00,1.17531,1.17553,1.17367,1.17434,7274
2020.10.13,18:00,1.17433,1.17473,1.17343,1.17378,5998
2020.10.13,19:00,1.17368,1.17372,1.17298,1.17335,5361
2020.10.13,20:00,1.17335,1.17384,1.17300,1.17369,4659
2020.10.13,21:00,1.17370,1.17460,1.17338,1.17438,5000
2020.10.13,22:00,1.17439,1.17484,1.17431,1.17469,4173
2020.10.13,23:00,1.17469,1.17483,1.17423,1.17432,2879
2020.10.14,00:00,1.17420,1.17454,1.17420,1.17440,1026
2020.10.14,01:00,1.17440,1.17452,1.17422,1.17427,2312
2020.10.14,02:00,1.17427,1.17434,1.17404,1.17411,2418
2020.10.14,03:00,1.17411,1.17499,1.17371,1.17445,4124
2020.10.14,04:00,1.17445,1.17456,1.17341,1.17420,5732
2020.10.14,05:00,1.17420,1.17435,1.17380,1.17422,4400
2020.10.14,06:00,1.17423,1.17465,1.17414,1.17429,3697
2020.10.14,07:00,1.17429,1.17462,1.17390,1.17415,3348
2020.10.14,08:00,1.17417,1.17461,1.17387,1.17445,3943
2020.10.14,09:00,1.17445,1.17458,1.17390,1.17434,5079
2020.10.14,10:00,1.17433,1.17453,1.17278,1.17406,6476
2020.10.14,11:00,1.17407,1.17526,1.17359,1.17393,5927
2020.10.14,12:00,1.17392,1.17448,1.17191,1.17288,6822
2020.10.14,13:00,1.17290,1.17384,1.17263,1.17332,6004
2020.10.14,14:00,1.17334,1.17482,1.17331,1.17475,5593
2020.10.14,15:00,1.17476,1.17682,1.17439,1.17603,6380
2020.10.14,16:00,1.17606,1.17638,1.17518,1.17604,5518
2020.10.14,17:00,1.17604,1.17702,1.17555,1.17575,6617
2020.10.14,18:00,1.17574,1.17669,1.17522,1.17531,5848
2020.10.14,19:00,1.17530,1.17586,1.17446,1.17504,5830
2020.10.14,20:00,1.17505,1.17562,1.17489,1.17533,4487
